DATE,TAVG,TMAX,TMIN
1982-06-01,13.8566666666667,18.7133333333333,9.30333333333333
1982-07-01,18.4,22.9096774193548,13.7903225806452
1982-08-01,16.6451612903226,21.5774193548387,12.4483870967742
1982-09-01,11.7533333333333,16.23,7.62333333333333
1982-10-01,4.06451612903226,6.83870967741935,1.23225806451613
1982-11-01,2.03333333333333,4.22,-0.0333333333333333
1982-12-01,-1.13548387096774,0.803225806451613,-3
1983-01-01,-3.96774193548387,-1.83870967741935,-6.34838709677419
1983-02-01,-6.87857142857143,-4.30357142857143,-9.80714285714286
1983-03-01,-1.40322580645161,2.4,-4.8
1983-04-01,9.29,13.7,5.47666666666667
1983-05-01,15.6129032258065,20.7290322580645,10.1354838709677
1983-06-01,14.55,19.2933333333333,10.11
1983-07-01,17.9387096774194,22.5870967741935,13.9129032258065
1983-08-01,16.0322580645161,20.8032258064516,11.4096774193548
1983-09-01,12.4133333333333,17.2733333333333,8.04333333333333
1983-10-01,6.2,9.15483870967742,3.3
1983-11-01,-1.46666666666667,1.21333333333333,-3.99
1983-12-01,-3.18064516129032,-1.2258064516129,-5.26451612903226
1984-01-01,-4.40967741935484,-2.30967741935484,-6.65161290322581
1984-02-01,-10.2689655172414,-6.57241379310345,-13.7551724137931
1984-03-01,-2.35483870967742,0.551612903225806,-5.26451612903226
1984-04-01,7.46666666666667,12.48,2.41666666666667
1984-05-01,15.9709677419355,21.6193548387097,10.4612903225806
1984-06-01,15.59,20.4933333333333,10.6833333333333
1984-07-01,17.5677419354839,22.1258064516129,13.1645161290323
1984-08-01,15.1258064516129,20.058064516129,10.8258064516129
1984-09-01,12.41,16.48,8.87666666666667
1984-10-01,6.8,9.94516129032258,4.11290322580645
1984-11-01,-3.54333333333333,-0.62,-5.90666666666667
1984-12-01,-9.59032258064516,-6.97741935483871,-11.9741935483871
1985-01-01,-10.0129032258065,-6.39677419354839,-13.9774193548387
1985-02-01,-14.0142857142857,-9.82142857142857,-17.9857142857143
1985-03-01,-3.06774193548387,0.716129032258064,-6.79677419354839
1985-04-01,5.34666666666667,9.67666666666666,1.52666666666667
1985-05-01,12.9741935483871,18.8193548387097,7.2
1985-06-01,14.6633333333333,19.0933333333333,10.8333333333333
1985-07-01,16.4387096774194,21.2709677419355,12.2193548387097
1985-08-01,19.4193548387097,25.0741935483871,14.4064516129032
1985-09-01,10.1233333333333,14.06,7.00666666666667
1985-10-01,6.07096774193548,8.62903225806451,3.88709677419355
1985-11-01,-3.33333333333333,-1.41,-5.42333333333333
1985-12-01,-6.53548387096774,-3.97096774193548,-9.83225806451613
1986-01-01,-6.7258064516129,-3.97096774193548,-9.73225806451613
1986-02-01,-13.5392857142857,-9.16071428571429,-17.5107142857143
1986-03-01,0.158064516129032,4.26774193548387,-3.54516129032258
1986-04-01,6.68,10.4833333333333,3.19666666666667
1986-05-01,13.6483870967742,19.0258064516129,7.65806451612903
1986-06-01,18.6333333333333,23.5066666666667,13.85
1986-07-01,17.7967741935484,23.0967741935484,12.8935483870968
1986-08-01,16.5161290322581,21.6645161290323,12.1
1986-09-01,8.58,12.24,5.43666666666667
1986-10-01,4.1741935483871,7.81935483870968,1.19677419354839
1986-11-01,-0.0933333333333333,1.51,-1.71333333333333
1986-12-01,-7.45483870967742,-4.30645161290323,-10.941935483871
1987-01-01,-17.5064516129032,-14.4483870967742,-20.9451612903226
1987-02-01,-6.05714285714286,-2.71785714285714,-9.65
1987-03-01,-5.31290322580645,-1.28709677419355,-9.66451612903226
1987-04-01,2.81,6.84666666666667,-1.13666666666667
1987-05-01,12.8322580645161,18.0903225806452,7.37096774193548
1987-06-01,17.7366666666667,22.1366666666667,13.6633333333333
1987-07-01,16.7645161290323,21.358064516129,12.5387096774194
1987-08-01,15.0870967741935,19.858064516129,10.9193548387097
1987-09-01,9.04666666666667,12.5,6.21666666666667
1987-10-01,3.59032258064516,7.4741935483871,0.112903225806451
1987-11-01,-3.64666666666667,-1.1,-6.11666666666667
1987-12-01,-6.98387096774194,-3.34193548387097,-10.9
1988-01-01,-7.24193548387097,-5.26451612903226,-9.28064516129032
1988-02-01,-6.11379310344827,-3.48275862068965,-8.71724137931035
1988-03-01,-0.993548387096774,2,-3.72258064516129
1988-04-01,5.34666666666667,10.29,1.04
1988-05-01,13.8483870967742,19.4483870967742,8.16774193548387
1988-06-01,19.53,24.77,14.72
1988-07-01,21.5870967741935,26.9774193548387,16.9354838709677
1988-08-01,16.4741935483871,21.1161290322581,12.8096774193548
1988-09-01,11.28,15.19,7.95666666666667
1988-10-01,4.87096774193548,8.63548387096774,1.46129032258065
1988-11-01,-4.44,-2.14,-7.16
1988-12-01,-6.93548387096774,-4.33548387096774,-10.1032258064516
1989-01-01,-2.11290322580645,0.138709677419355,-4.46129032258065
1989-02-01,-0.503571428571429,1.74285714285714,-2.87857142857143
1989-03-01,1.99032258064516,4.93870967741936,-0.67741935483871
1989-04-01,7.65666666666667,12.5566666666667,3.14
1989-05-01,13.3967741935484,18.9612903225806,8.06451612903225
1989-06-01,20.0533333333333,26.0366666666667,15.18
1989-07-01,19.1612903225806,24.2354838709677,14.358064516129
1989-08-01,16.2483870967742,20.9741935483871,12.0645161290323
1989-09-01,12.1766666666667,17.5233333333333,7.73
1989-10-01,5.32903225806451,7.73548387096774,2.88387096774194
1989-11-01,-2.63333333333333,-0.55,-4.95333333333333
1989-12-01,-5.29354838709677,-2.75161290322581,-8.16451612903226
1990-01-01,-5.66774193548387,-3.11612903225807,-8.30967741935484
1990-02-01,0.382142857142857,1.92857142857143,-1.21785714285714
1990-03-01,1.98064516129032,5.2741935483871,-0.97741935483871
1990-04-01,8.12,12.7466666666667,3.8
1990-05-01,10.8032258064516,15.9709677419355,5.47741935483871
1990-06-01,14.5066666666667,19.17,9.38
1990-07-01,17.5354838709677,22,13.5903225806452
1990-08-01,15.9548387096774,20.5290322580645,11.7096774193548
1990-09-01,9.32,12.5333333333333,6.54666666666667
1990-10-01,5.35806451612903,8.55483870967742,2.30322580645161
1990-11-01,0.25,2.1,-1.75666666666667
1990-12-01,-3.39354838709677,-1.82903225806452,-5.06774193548387
1991-01-01,-6.23870967741936,-3.54193548387097,-8.95483870967742
1991-02-01,-6.67857142857143,-4.08571428571429,-9.50357142857143
1991-03-01,-1.21935483870968,2.58387096774194,-4.76451612903226
1991-04-01,7.03,11.6533333333333,2.87666666666667
1991-05-01,13.3870967741935,18.6064516129032,8.7258064516129
1991-06-01,18.7833333333333,23.8166666666667,14.0533333333333
1991-07-01,18.0806451612903,22.7322580645161,13.658064516129
1991-08-01,16.0903225806452,20.7870967741935,12.141935483871
1991-09-01,10.9733333333333,15.1633333333333,7.21
1991-10-01,6.53870967741935,9.88709677419355,3.71290322580645
1991-11-01,0.97,2.76,-0.693333333333334
1991-12-01,-3.9741935483871,-1.91612903225806,-6.00967741935484
1992-01-01,-5.27096774193548,-2.3,-8.20322580645161
1992-02-01,-4.31379310344828,-1.88620689655172,-6.83448275862069
1992-03-01,1.65483870967742,4.9258064516129,-0.993548387096774
1992-04-01,5.14,9.42666666666667,1.43666666666667
1992-05-01,11.9322580645161,17.5,6.18709677419355
1992-06-01,16.6933333333333,22.0733333333333,11.2833333333333
1992-07-01,18.6225806451613,24.0290322580645,12.4290322580645
1992-08-01,18.041935483871,23.041935483871,13.0967741935484
1992-09-01,13.1466666666667,17.3966666666667,9.34333333333333
1992-10-01,2.15483870967742,5.10322580645161,-0.32258064516129
1992-11-01,-2.53333333333333,-0.71,-4.50666666666667
1992-12-01,-4.39677419354839,-2.4,-6.60967741935484
1993-01-01,-4.41612903225806,-2.24838709677419,-6.99032258064516
1993-02-01,-4.88214285714286,-1.875,-8.24642857142857
1993-03-01,-1.93225806451613,1.24516129032258,-5.22258064516129
1993-04-01,5.73,9.86,1.71333333333333
1993-05-01,14.4903225806452,20.5612903225806,8.1
1993-06-01,14.0233333333333,18.6566666666667,9.03333333333333
1993-07-01,17.5064516129032,22.1645161290323,13.641935483871
1993-08-01,15.4258064516129,20,11.6322580645161
1993-09-01,6.87,10.6833333333333,3.54333333333333
1993-10-01,4.64516129032258,8.08387096774194,1.1258064516129
1993-11-01,-8.00333333333333,-5.53333333333333,-10.1066666666667
1993-12-01,-3.61290322580645,-1.6741935483871,-5.7741935483871
1994-01-01,-3.42258064516129,-1.39354838709677,-5.88064516129032
1994-02-01,-11.3,-8.21428571428571,-14.6857142857143
1994-03-01,-2.92903225806452,0.667741935483871,-6.58387096774194
1994-04-01,7.22666666666666,11.9,2.78
1994-05-01,9.84838709677419,14.9354838709677,5.17096774193549
1994-06-01,14.5466666666667,19.1733333333333,10.12
1994-07-01,17.5612903225806,22.6677419354839,12.558064516129
1994-08-01,15.8709677419355,20.4741935483871,11.6612903225806
1994-09-01,13.6766666666667,18.54,9.43666666666667
1994-10-01,4.95806451612903,8.90967741935484,1.41935483870968
1994-11-01,-2.52666666666667,-0.143333333333333,-4.88666666666667
1994-12-01,-7.94838709677419,-5.97096774193548,-10.1258064516129
1995-01-01,-5.8741935483871,-3.84516129032258,-8.05483870967742
1995-02-01,-0.846428571428571,1.25714285714286,-2.78214285714286
1995-03-01,0.587096774193548,3.77096774193548,-2.26129032258065
1995-04-01,9.11666666666667,13.9,4.54333333333333
1995-05-01,14.4709677419355,20.5032258064516,8.44516129032258
1995-06-01,19.6833333333333,25.13,13.72
1995-07-01,17.5483870967742,22.5193548387097,12.7645161290323
1995-08-01,16.7935483870968,21.9741935483871,12.0322580645161
1995-09-01,12.8233333333333,17.0766666666667,8.77666666666667
1995-10-01,6.68387096774194,10.3903225806452,3.38387096774194
1995-11-01,-2.81666666666667,-0.466666666666667,-5.28666666666667
1995-12-01,-9.50645161290323,-6.18709677419355,-12.4129032258064
1996-01-01,-10.0193548387097,-7.16774193548387,-12.7129032258065
1996-02-01,-9.68965517241379,-6.27931034482759,-13.0620689655172
1996-03-01,-3.04516129032258,1.23225806451613,-7.35161290322581
1996-04-01,6.40333333333333,11.2966666666667,1.93
1996-05-01,15.7032258064516,21.3387096774194,10.1935483870968
1996-06-01,16.5266666666667,21.3766666666667,11.6833333333333
1996-07-01,18.9,23.9032258064516,14.3516129032258
1996-08-01,17.2741935483871,23.3709677419355,11.3774193548387
1996-09-01,9.88,14.2766666666667,5.93666666666667
1996-10-01,6.05161290322581,9.07096774193548,3.0258064516129
1996-11-01,3.86333333333333,5.68333333333333,2.09333333333333
1996-12-01,-7.01935483870968,-5.08709677419355,-8.75483870967742
1997-01-01,-7.73225806451613,-4.68064516129032,-10.8516129032258
1997-02-01,-4.68214285714286,-1.49285714285714,-7.63214285714286
1997-03-01,-0.932258064516129,2.21935483870968,-4.16451612903226
1997-04-01,4.65,8.72333333333333,0.79
1997-05-01,11.0935483870968,16.5806451612903,6.09677419354839
1997-06-01,17.83,22.82,13.4033333333333
1997-07-01,18.7290322580645,23.7967741935484,13.2612903225806
1997-08-01,17.1225806451613,22.3612903225806,12.3354838709677
1997-09-01,8.51666666666667,12.1766666666667,5.21
1997-10-01,3.67741935483871,6.34516129032258,1.20645161290323
1997-11-01,-0.843333333333333,1.08666666666667,-2.69666666666667
1997-12-01,-7.53870967741935,-5.37741935483871,-9.89032258064516
1998-01-01,-4.7258064516129,-2.70322580645161,-6.71935483870968
1998-02-01,-7.64285714285714,-3.41071428571428,-11.6892857142857
1998-03-01,-1.34838709677419,2.44193548387097,-4.97096774193548
1998-04-01,3.9,8.35,-0.83
1998-05-01,13.7129032258064,18.8483870967742,8.92258064516129
1998-06-01,19.9766666666667,24.9066666666667,14.8466666666667
1998-07-01,18.8645161290323,23.4258064516129,14.7645161290323
1998-08-01,15.4870967741935,19.2935483870968,12.2677419354839
1998-09-01,10.7,15.13,6.69333333333333
1998-10-01,5.65806451612903,8.91290322580645,3.01612903225806
1998-11-01,-8.03,-5.49666666666667,-10.4866666666667
1998-12-01,-5.93870967741936,-3.2,-8.80967741935484
1999-01-01,-4.57741935483871,-2.21290322580645,-6.8258064516129
1999-02-01,-6.25357142857143,-2.90714285714286,-9.93214285714286
1999-03-01,-0.835483870967742,3.43548387096774,-4.70322580645161
1999-04-01,9.68333333333333,14.7766666666667,4.53666666666667
1999-05-01,8.6741935483871,13.6967741935484,3.5741935483871
1999-06-01,21.4233333333333,27.17,14.38
1999-07-01,21.7193548387097,27.0838709677419,16.5258064516129
1999-08-01,16.4064516129032,21.1354838709677,12.5709677419355
1999-09-01,11.77,16.64,7.49333333333333
1999-10-01,7.3741935483871,10.6741935483871,4.49032258064516
1999-11-01,-4.93333333333333,-1.58,-7.77
1999-12-01,-1.70645161290323,0.0258064516129035,-3.4741935483871
2000-01-01,-6.11290322580645,-4.11612903225806,-7.99677419354839
2000-02-01,-2.70344827586207,-0.144827586206897,-5.23103448275862
2000-03-01,-0.7,2.74516129032258,-3.97741935483871
2000-04-01,11.11,15.9966666666667,6.12
2000-05-01,10.8258064516129,16.4806451612903,5.0258064516129
2000-06-01,16.2366666666667,21.12,11.1366666666667
2000-07-01,19.3322580645161,23.5838709677419,15.5548387096774
2000-08-01,16.7548387096774,21.3451612903226,12.4903225806452
2000-09-01,10.0433333333333,14.3066666666667,6.25666666666667
2000-10-01,7.18064516129032,10.4161290322581,4.20645161290323
2000-11-01,-0.0500000000000003,1.97666666666667,-1.98
2000-12-01,-2.6258064516129,-1.06129032258065,-4.14838709677419
2001-01-01,-4.31290322580645,-2.33548387096774,-6.43870967741935
2001-02-01,-7.19285714285714,-3.71785714285714,-10.8571428571429
2001-03-01,-2.1258064516129,1.48387096774194,-5.59354838709677
2001-04-01,10.9666666666667,15.9033333333333,5.82333333333333
2001-05-01,11.2516129032258,16.2548387096774,6.60322580645161
2001-06-01,16.2666666666667,21.4066666666667,11.6833333333333
2001-07-01,22.9677419354839,28.4258064516129,17.8129032258064
2001-08-01,16.9645161290323,21.8290322580645,12.4129032258064
2001-09-01,12.1933333333333,17.4966666666667,7.71333333333333
2001-10-01,4.80645161290323,7.45806451612903,2.56774193548387
2001-11-01,-0.526666666666667,1.92666666666667,-2.75
2001-12-01,-10.5806451612903,-7.8258064516129,-13.3258064516129
2002-01-01,-4.75483870967742,-1.94838709677419,-7.29032258064516
2002-02-01,-0.425,1.80714285714286,-2.71071428571429
2002-03-01,2.22903225806452,6.11612903225806,-1.18387096774194
2002-04-01,7.18333333333333,12.7233333333333,1.48333333333333
2002-05-01,12.7322580645161,18.4483870967742,6.67741935483871
2002-06-01,17.31,22.5933333333333,11.4933333333333
2002-07-01,22.6387096774194,28.3193548387097,16.3322580645161
2002-08-01,17.041935483871,22.7290322580645,11.4935483870968
2002-09-01,12.03,16.6733333333333,7.98666666666667
2002-10-01,2.54516129032258,4.8741935483871,0.00967741935483878
2002-11-01,-1.47666666666667,0.44,-3.35333333333333
2002-12-01,-12.5612903225806,-9.50967741935484,-15.9806451612903
2003-01-01,-7.35161290322581,-4.33870967741936,-10.6064516129032
2003-02-01,-8.65357142857143,-4.95,-12.1535714285714
2003-03-01,-2.72903225806452,1.83870967741935,-7.2258064516129
2003-04-01,4.67333333333333,8.80333333333333,0.803333333333333
2003-05-01,15.5354838709677,21.2032258064516,9.55161290322581
2003-06-01,12.82,16.9166666666667,9.12
2003-07-01,20.641935483871,25.8612903225806,15.3258064516129
2003-08-01,16.9483870967742,21.3258064516129,13.0032258064516
2003-09-01,11.3333333333333,16.5766666666667,6.96666666666667
2003-10-01,5.56774193548387,8.46451612903226,2.9741935483871
2003-11-01,1.14666666666667,2.93666666666667,-0.146666666666667
2003-12-01,-2.06129032258064,-0.112903225806452,-4.03225806451613
2004-01-01,-6.45806451612903,-4.18709677419355,-8.76774193548387
2004-02-01,-7.00689655172414,-3.89310344827586,-9.51724137931034
2004-03-01,1.34516129032258,4.51612903225806,-1.51935483870968
2004-04-01,4.55666666666667,9.26,0.123333333333333
2004-05-01,11.4129032258065,16.6193548387097,5.75161290322581
2004-06-01,15.2833333333333,20.1833333333333,10.76
2004-07-01,19.0225806451613,23.8935483870968,14.8741935483871
2004-08-01,18.3838709677419,23.6258064516129,13.6451612903226
2004-09-01,12.1333333333333,16.6166666666667,8.11666666666667
2004-10-01,5.93548387096774,8.63870967741935,3.66451612903226
2004-11-01,-1.56,0.673333333333333,-3.62
2004-12-01,-2.93548387096774,-0.725806451612903,-5.30967741935484
2005-01-01,-3,-1.08064516129032,-4.83548387096774
2005-02-01,-8.90357142857143,-5.73928571428571,-11.6821428571429
2005-03-01,-6.02903225806452,-2.40645161290323,-9.53548387096774
2005-04-01,7.11666666666667,12.18,2.28333333333333
2005-05-01,14.8322580645161,20.0064516129032,10.0548387096774
2005-06-01,16.5066666666667,21.22,12.0166666666667
2005-07-01,19.3096774193548,24.5677419354839,14.5032258064516
2005-08-01,17.6387096774193,23.2677419354839,12.2258064516129
2005-09-01,13.1233333333333,17.9933333333333,8.76666666666667
2005-10-01,6.02258064516129,10.7806451612903,1.92903225806452
2005-11-01,1.37,4.05666666666667,-0.896666666666667
2005-12-01,-4.14838709677419,-2.2741935483871,-5.95161290322581
2006-01-01,-10.7870967741935,-8.24193548387097,-13.6258064516129
2006-02-01,-13.3071428571429,-9.65714285714286,-16.6178571428571
2006-03-01,-3.71935483870968,0.593548387096774,-7.98064516129032
2006-04-01,6.02,10.31,1.46
2006-05-01,12.4322580645161,17.8967741935484,6.56451612903226
2006-06-01,18.2033333333333,23.6666666666667,12.7066666666667
2006-07-01,17.9774193548387,23.2225806451613,12.9096774193548
2006-08-01,17.5354838709677,21.8225806451613,13.8193548387097
2006-09-01,13.3033333333333,18.1566666666667,9.28
2006-10-01,7.00322580645161,9.47096774193549,4.68709677419355
2006-11-01,0.693333333333333,2.08333333333333,-0.703333333333334
2006-12-01,1.18064516129032,3.09354838709677,-0.645161290322581
2007-01-01,-1.60322580645161,0.641935483870967,-3.65483870967742
2007-02-01,-11.0142857142857,-7.27142857142857,-14.8178571428571
2007-03-01,4.3741935483871,8.28709677419355,0.712903225806451
2007-04-01,5.85333333333333,10.4266666666667,1.36666666666667
2007-05-01,15.8741935483871,21.4129032258065,9.73225806451613
2007-06-01,17.42,22.6533333333333,11.7866666666667
2007-07-01,18.9161290322581,23.741935483871,14.2741935483871
2007-08-01,20.1838709677419,25.7225806451613,14.7354838709677
2007-09-01,11.8266666666667,17.39,7.15333333333333
2007-10-01,6.97741935483871,9.72580645161291,4.37096774193548
2007-11-01,-1.97,-0.0633333333333332,-3.86
2007-12-01,-1.98709677419355,-0.425806451612903,-3.50645161290323
2008-01-01,-5.84516129032258,-3.65806451612903,-7.97741935483871
2008-02-01,-1.47931034482759,0.593103448275862,-3.71379310344828
2008-03-01,1.83548387096774,4.85483870967742,-0.932258064516129
2008-04-01,9.45,14.7466666666667,3.87333333333333
2008-05-01,11.3032258064516,16.3032258064516,5.93870967741935
2008-06-01,15.6433333333333,20.68,10.7633333333333
2008-07-01,19.1322580645161,23.9967741935484,14.5870967741935
2008-08-01,17.4548387096774,22.0387096774193,13.4903225806452
2008-09-01,10.9033333333333,14.8333333333333,7.20666666666667
2008-10-01,8.93548387096774,11.8677419354839,6.20967741935484
2008-11-01,2.31666666666667,4.60333333333333,0.00999999999999998
2008-12-01,-1.75483870967742,-0.180645161290323,-3.24838709677419
2009-01-01,-5.59354838709677,-3.48387096774193,-8.06129032258065
2009-02-01,-5.41071428571428,-2.76071428571429,-8.03571428571429
2009-03-01,-0.593548387096774,2.42258064516129,-3.36451612903226
2009-04-01,5.14,10.0733333333333,-0.0166666666666667
2009-05-01,13.6225806451613,19.0322580645161,7.79677419354839
2009-06-01,17.31,22.2066666666667,12.53
2009-07-01,18.8096774193548,23.7548387096774,13.8645161290323
2009-08-01,15.6516129032258,20.1935483870968,11.7032258064516
2009-09-01,13.7866666666667,18.4966666666667,9.79333333333333
2009-10-01,5.76451612903226,8.99032258064516,3.05483870967742
2009-11-01,2.22666666666667,3.55333333333333,0.923333333333333
2009-12-01,-6.52258064516129,-3.59677419354839,-9.13548387096774
2010-01-01,-14.5064516129032,-11.2451612903226,-17.9
2010-02-01,-8.43214285714286,-5.51071428571429,-11.2535714285714
2010-03-01,-1.11290322580645,2.51935483870968,-4.77096774193549
2010-04-01,8.31,13.68,3.10333333333333
2010-05-01,16.7129032258065,22.141935483871,11.4322580645161
2010-06-01,18.7566666666667,23.97,13.2566666666667
2010-07-01,26.041935483871,32.0161290322581,19.4096774193548
2010-08-01,21.7516129032258,27.4645161290323,16.4903225806452
2010-09-01,11.72,16.5366666666667,7.43333333333334
2010-10-01,3.8258064516129,7.40645161290323,0.506451612903226
2010-11-01,2.73666666666667,4.89666666666667,0.626666666666666
2010-12-01,-7.63870967741935,-5.34516129032258,-10
2011-01-01,-7.48709677419355,-5.20967741935484,-10.0451612903226
2011-02-01,-10.9964285714286,-8.41071428571428,-13.9107142857143
2011-03-01,-2.0258064516129,1.45161290322581,-5.39677419354839
2011-04-01,6.41333333333333,10.8,2.26
2011-05-01,14.5935483870968,20.0838709677419,8.72258064516129
2011-06-01,19.05,24.2633333333333,13.32
2011-07-01,23.4,29.0806451612903,17.8258064516129
2011-08-01,18.6967741935484,24.4129032258064,13.5677419354839
2011-09-01,12.07,15.5833333333333,9.12333333333333
2011-10-01,6.62903225806452,9.20322580645161,4.4258064516129
2011-11-01,0.226666666666667,2.01333333333333,-1.78666666666667
2011-12-01,-0.154838709677419,1.41612903225806,-1.73870967741935
2012-01-01,-6.82258064516129,-4.53548387096774,-8.85161290322581
2012-02-01,-11.6793103448276,-8.61379310344828,-14.8034482758621
2012-03-01,-3.14516129032258,0.0354838709677417,-6.39354838709678
2012-04-01,8.17,13.02,3.68333333333333
2012-05-01,15.0935483870968,20.9387096774194,9.43870967741935
2012-06-01,17.0666666666667,22.0266666666667,12.1866666666667
2012-07-01,20.9096774193548,26.1451612903226,15.5741935483871
2012-08-01,17.7354838709677,22.6096774193548,13.4677419354839
2012-09-01,12.87,17.5433333333333,8.67
2012-10-01,6.5258064516129,9.27096774193548,3.90322580645161
2012-11-01,1.56,3.39333333333333,-0.273333333333333
2012-12-01,-8.61290322580645,-6.14516129032258,-11.1387096774194
2013-01-01,-8.50645161290323,-6.52258064516129,-10.7774193548387
2013-02-01,-3.49285714285714,-0.882142857142857,-6.325
2013-03-01,-6.55483870967742,-2.23870967741935,-10.9064516129032
2013-04-01,6.09666666666667,10.6366666666667,1.38666666666667
2013-05-01,16.9,22.3096774193548,11.5516129032258
2013-06-01,19.8266666666667,25.3733333333333,14.1966666666667
2013-07-01,18.8483870967742,23.6483870967742,14.541935483871
2013-08-01,18.2516129032258,23.8290322580645,13.4322580645161
2013-09-01,10.205,12.7966666666667,8.22666666666667
2013-10-01,6.51612903225806,9.49354838709678,3.5
2013-11-01,3.92,6.07666666666667,1.87
2013-12-01,-1.71290322580645,0.0967741935483872,-4.04838709677419
2014-01-01,-8.65161290322581,-5.83548387096774,-11.1354838709677
2014-02-01,-1.8,-3.345,-4.38035714285714
2014-03-01,2.75806451612903,8.16161290322581,-1.32956989247312
2014-04-01,6.99,10.7716666666667,0.962222222222222
2014-05-01,15.9903225806452,22.6745967741935,9.88387096774194
2014-06-01,16.1366666666667,21.6415833333333,10.8566666666667
2014-07-01,20.7136363636364,19.9860606060606,13.6992424242424
2014-08-01,18.83,21.9726666666667,13.5433333333333
2014-09-01,12.8739130434783,19.7333333333333,7.77536231884058
2014-10-01,3.64666666666667,13.4983006535948,-0.323333333333333
2014-11-01,-1.37333333333333,1.535,-3.63666666666667
2014-12-01,-3.60645161290323,0.806618464961068,-6.04354838709677
